Id,Louvain_Community,Bounded_Community
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,1,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,2,1
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,3,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,1,0
174,0,0
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,0,0
198,1,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,0,0
242,0,0
243,0,0
244,0,0
245,0,0
246,0,0
247,0,0
248,0,0
249,0,0
250,0,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,0,0
288,0,0
289,0,0
290,0,0
291,0,0
292,0,0
293,0,0
294,0,0
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,1,1
414,1,1
428,1,1
1684,4,2
1912,3,3
2814,0,0
2838,0,0
2885,0,0
3003,0,0
3173,4,2
3290,0,0
353,1,1
363,1,1
366,1,1
376,1,1
389,5,1
420,1,1
475,1,1
483,1,1
484,1,1
517,1,1
526,1,1
538,1,1
563,1,1
566,1,1
580,1,1
596,1,1
601,1,1
606,1,1
629,1,1
637,1,1
641,1,1
649,1,1
651,1,1
896,5,1
897,2,2
898,5,1
899,2,2
900,6,1
901,6,4
902,5,1
903,6,4
904,2,1
905,1,1
906,2,2
907,2,1
908,6,2
909,6,1
910,1,1
911,2,1
912,1,1
913,5,1
914,5,1
915,1,1
916,2,2
917,5,1
918,2,1
919,5,1
920,2,2
921,2,2
922,2,2
923,2,2
924,5,1
925,2,2
926,2,2
927,2,2
928,6,2
929,2,2
930,1,1
931,1,1
932,2,2
933,5,1
934,2,2
935,5,1
936,1,1
937,5,1
938,6,4
939,1,1
940,5,1
941,5,1
942,5,1
943,5,1
944,5,1
945,5,1
946,2,2
947,2,2
948,1,1
949,5,1
950,6,2
951,2,2
952,2,2
953,2,2
954,5,1
955,6,1
956,6,1
957,5,1
958,6,4
959,2,2
960,2,2
961,2,2
962,1,1
963,6,4
964,5,1
965,5,1
966,2,2
967,2,2
968,5,1
969,5,1
970,6,2
971,5,1
972,2,2
973,2,2
974,5,1
975,5,1
976,1,1
977,5,1
978,2,2
979,6,1
980,2,2
981,5,1
982,2,2
983,2,2
984,5,1
985,5,1
986,5,1
987,6,1
988,5,1
989,5,1
990,4,2
991,2,2
992,6,4
993,2,2
994,5,1
995,2,2
996,2,2
997,2,2
998,2,2
999,2,2
1000,5,1
1001,1,1
1002,2,1
1003,2,2
1004,2,2
1005,5,1
1006,2,2
1007,5,1
1008,2,2
1009,5,1
1010,5,1
1011,5,1
1012,1,1
1013,5,1
1014,5,1
1015,5,1
1016,6,1
1017,2,2
1018,5,1
1019,5,1
1020,5,1
1021,5,1
1022,2,1
1023,6,2
1024,2,2
1025,1,1
1026,2,2
1027,2,1
1028,2,2
1029,2,2
1030,6,1
1031,2,2
1032,5,1
1033,6,2
1034,2,2
1035,5,1
1036,5,1
1037,5,1
1038,2,2
1039,2,2
1040,2,2
1041,5,1
1042,5,1
1043,6,1
1044,5,1
1045,6,1
1046,2,1
1047,2,2
1048,2,2
1049,2,2
1050,2,2
1051,5,1
1052,5,1
1053,6,1
1054,2,2
1055,2,2
1056,2,2
1057,6,1
1058,2,2
1059,2,2
1060,5,1
1061,6,2
1062,5,1
1063,2,2
1064,1,1
1065,5,1
1066,5,1
1067,5,1
1068,2,2
1069,2,2
1070,5,1
1071,2,1
1072,5,1
1073,6,2
1074,2,2
1075,2,2
1076,2,2
1077,2,2
1078,2,2
1079,2,2
1080,1,1
1081,5,1
1082,5,1
1083,2,2
1084,2,2
1085,7,5
1086,2,2
1087,2,2
1088,6,2
1089,5,1
1090,5,1
1091,2,2
1092,2,2
1093,5,1
1094,1,1
1095,1,1
1096,2,1
1097,6,4
1098,6,2
1099,5,1
1100,5,1
1101,2,2
1102,5,1
1103,5,1
1104,5,1
1105,2,1
1106,5,1
1107,2,2
1108,5,1
1109,5,1
1110,2,2
1111,6,1
1112,2,2
1113,1,1
1114,1,1
1115,5,1
1116,2,2
1117,2,2
1118,6,4
1119,2,1
1120,5,1
1121,5,1
1122,1,1
1123,2,2
1124,2,2
1125,2,2
1126,2,2
1127,5,1
1128,2,2
1129,5,1
1130,2,2
1131,5,1
1132,2,2
1133,2,2
1134,5,1
1135,2,2
1136,6,2
1137,6,4
1138,6,1
1139,5,1
1140,4,2
1141,5,1
1142,1,1
1143,5,1
1144,6,2
1145,2,1
1146,2,2
1147,5,1
1148,5,1
1149,2,2
1150,2,2
1151,2,1
1152,5,1
1153,2,2
1154,1,1
1155,1,1
1156,2,2
1157,2,2
1158,5,1
1159,5,1
1160,2,2
1161,2,2
1162,1,1
1163,2,2
1164,2,2
1165,2,2
1166,5,1
1167,5,1
1168,5,1
1169,5,1
1170,5,1
1171,2,0
1172,2,2
1173,2,2
1174,6,2
1175,2,2
1176,5,1
1177,6,1
1178,2,2
1179,1,1
1180,2,2
1181,2,2
1182,2,2
1183,5,1
1184,2,2
1185,2,2
1186,6,4
1187,6,2
1188,5,1
1189,5,1
1190,5,1
1191,2,2
1192,5,1
1193,2,0
1194,2,1
1195,2,2
1196,2,2
1197,6,1
1198,2,2
1199,2,2
1200,2,1
1201,2,2
1202,2,1
1203,6,1
1204,5,1
1205,2,2
1206,2,1
1207,2,2
1208,2,1
1209,2,2
1210,1,1
1211,2,2
1212,1,1
1213,5,1
1214,2,2
1215,5,1
1216,6,4
1217,5,1
1218,6,1
1219,2,2
1220,2,2
1221,5,1
1222,2,2
1223,1,1
1224,2,1
1225,5,1
1226,5,1
1227,5,1
1228,5,1
1229,5,1
1230,2,2
1231,5,1
1232,6,4
1233,1,1
1234,1,1
1235,5,1
1236,5,1
1237,1,1
1238,2,2
1239,2,2
1240,6,1
1241,5,1
1242,2,2
1243,2,2
1244,5,1
1245,5,1
1246,5,1
1247,5,1
1248,5,1
1249,5,1
1250,2,2
1251,6,2
1252,6,1
1253,2,1
1254,6,1
1255,2,2
1256,2,2
1257,5,1
1258,5,1
1259,5,1
1260,5,1
1261,5,1
1262,2,1
1263,1,1
1264,5,1
1265,2,2
1266,2,2
1267,2,2
1268,5,1
1269,2,2
1270,2,1
1271,2,2
1272,2,2
1273,5,1
1274,6,2
1275,5,1
1276,2,1
1277,5,1
1278,2,2
1279,5,1
1280,2,2
1281,5,1
1282,5,1
1283,2,2
1284,5,1
1285,2,2
1286,5,1
1287,2,2
1288,2,2
1289,2,2
1290,2,2
1291,2,2
1292,5,1
1293,2,2
1294,1,1
1295,1,1
1296,5,1
1297,1,0
1298,5,1
1299,5,1
1300,1,1
1301,2,2
1302,2,2
1303,5,1
1304,5,1
1305,2,2
1306,5,1
1307,6,2
1308,5,1
1309,5,1
1310,5,1
1311,5,1
1312,2,2
1313,1,1
1314,6,4
1315,5,1
1316,5,1
1317,2,2
1318,1,1
1319,6,4
1320,1,1
1321,2,2
1322,5,1
1323,2,2
1324,5,1
1325,6,2
1326,2,1
1327,2,2
1328,6,2
1329,2,2
1330,2,2
1331,2,2
1332,1,1
1333,6,4
1334,2,1
1335,2,2
1336,2,2
1337,2,2
1338,5,1
1339,2,2
1340,2,2
1341,2,2
1342,1,1
1343,5,1
1344,2,2
1345,5,1
1346,2,2
1347,5,1
1348,5,1
1349,1,1
1350,5,1
1351,2,2
1352,2,2
1353,6,1
1354,5,1
1355,5,1
1356,1,1
1357,1,1
1358,1,1
1359,2,2
1360,6,2
1361,2,2
1362,5,1
1363,6,4
1364,5,1
1365,2,2
1366,5,1
1367,2,2
1368,6,1
1369,2,2
1370,2,2
1371,6,1
1372,1,1
1373,5,1
1374,1,1
1375,2,2
1376,2,2
1377,2,2
1378,6,4
1379,5,1
1380,2,2
1381,5,1
1382,5,1
1383,2,2
1384,6,1
1385,5,1
1386,2,1
1387,1,0
1388,2,2
1389,2,2
1390,2,2
1391,2,2
1392,5,1
1393,2,2
1394,6,1
1395,2,1
1396,5,1
1397,1,1
1398,2,2
1399,2,2
1400,1,1
1401,2,2
1402,2,2
1403,6,1
1404,5,1
1405,2,2
1406,5,1
1407,2,2
1408,1,1
1409,2,2
1410,6,2
1411,2,2
1412,5,1
1413,5,1
1414,5,1
1415,5,1
1416,2,2
1417,5,1
1418,5,1
1419,2,2
1420,2,2
1421,6,2
1422,1,1
1423,5,1
1424,6,4
1425,1,1
1426,5,1
1427,1,1
1428,5,1
1429,5,1
1430,1,1
1431,2,2
1432,5,1
1433,6,2
1434,2,2
1435,5,1
1436,5,1
1437,2,2
1438,5,1
1439,2,2
1440,2,2
1441,2,2
1442,2,2
1443,1,1
1444,5,1
1445,6,2
1446,1,1
1447,2,2
1448,5,1
1449,2,2
1450,4,2
1451,5,1
1452,6,4
1453,1,1
1454,5,1
1455,1,1
1456,2,2
1457,2,2
1458,2,2
1459,5,1
1460,2,2
1461,2,2
1462,5,1
1463,2,2
1464,1,1
1465,3,3
1466,2,1
1467,2,2
1468,6,4
1469,5,1
1470,2,2
1471,2,2
1472,5,1
1473,5,1
1474,5,1
1475,5,1
1476,2,2
1477,2,2
1478,1,1
1479,5,1
1480,2,2
1481,5,1
1482,5,1
1483,2,2
1484,2,2
1485,2,2
1486,1,0
1487,1,1
1488,2,2
1489,5,1
1490,1,1
1491,2,2
1492,5,1
1493,6,4
1494,6,2
1495,5,1
1496,5,1
1497,1,1
1498,2,2
1499,6,1
1500,5,1
1501,2,2
1502,5,1
1503,5,1
1504,5,1
1505,4,2
1506,1,1
1507,5,1
1508,5,1
1509,2,2
1510,5,1
1511,6,2
1512,1,1
1513,2,2
1514,1,1
1515,5,1
1516,2,2
1517,2,2
1518,2,2
1519,2,2
1520,2,2
1521,2,2
1522,2,2
1523,2,2
1524,2,2
1525,5,1
1526,1,1
1527,2,2
1528,2,2
1529,5,1
1530,2,2
1531,5,1
1532,2,2
1533,6,4
1534,4,2
1535,2,2
1536,5,1
1537,2,2
1538,2,2
1539,2,2
1540,2,1
1541,5,1
1542,2,2
1543,1,1
1544,2,2
1545,1,1
1546,6,1
1547,2,2
1548,6,4
1549,1,0
1550,5,1
1551,2,2
1552,2,2
1553,6,2
1554,2,2
1555,6,2
1556,2,2
1557,2,2
1558,2,1
1559,2,2
1560,2,1
1561,2,2
1562,6,1
1563,2,2
1564,2,2
1565,1,1
1566,1,1
1567,6,2
1568,6,4
1569,5,1
1570,2,2
1571,2,2
1572,2,2
1573,5,1
1574,1,1
1575,5,1
1576,5,1
1577,3,3
1578,5,1
1579,6,2
1580,2,2
1581,2,1
1582,5,1
1583,5,1
1584,2,2
1585,2,2
1586,2,1
1587,5,1
1588,6,2
1589,2,2
1590,2,2
1591,5,1
1592,5,1
1593,6,2
1594,2,2
1595,5,1
1596,5,1
1597,2,2
1598,2,2
1599,1,1
1600,2,2
1601,6,4
1602,1,1
1603,2,2
1604,2,2
1605,2,2
1606,1,1
1607,6,1
1608,2,2
1609,2,2
1610,2,2
1611,5,1
1612,2,2
1613,2,2
1614,2,2
1615,6,2
1616,1,1
1617,2,2
1618,2,2
1619,2,2
1620,2,2
1621,2,2
1622,2,2
1623,2,2
1624,5,1
1625,1,1
1626,2,2
1627,2,1
1628,5,1
1629,6,4
1630,5,1
1631,1,1
1632,2,2
1633,5,1
1634,5,1
1635,5,1
1636,5,1
1637,2,2
1638,5,1
1639,2,2
1640,5,1
1641,2,2
1642,4,2
1643,2,2
1644,2,2
1645,1,1
1646,5,1
1647,5,1
1648,6,4
1649,5,1
1650,5,1
1651,2,2
1652,2,2
1653,2,2
1654,1,1
1655,5,1
1656,4,2
1657,1,1
1658,5,1
1659,2,2
1660,1,1
1661,5,1
1662,2,2
1663,2,2
1664,5,1
1665,2,2
1666,4,2
1667,5,1
1668,2,2
1669,2,2
1670,2,2
1671,1,1
1672,5,1
1673,1,1
1674,2,2
1675,2,2
1676,6,2
1677,1,1
1678,2,2
1679,1,1
1680,5,1
1681,5,1
1682,5,1
1683,2,2
1685,2,2
1686,5,1
1687,6,2
1688,2,2
1689,2,2
1690,5,1
1691,5,1
1692,1,1
1693,6,1
1694,1,1
1695,1,1
1696,1,1
1697,2,2
1698,6,2
1699,5,1
1700,2,2
1701,2,2
1702,2,2
1703,5,1
1704,5,1
1705,6,2
1706,5,1
1707,2,2
1708,6,2
1709,5,1
1710,2,2
1711,2,1
1712,2,2
1713,5,1
1714,2,2
1715,5,1
1716,5,1
1717,2,2
1718,3,3
1719,6,2
1720,5,1
1721,2,2
1722,2,2
1723,2,2
1724,2,2
1725,5,1
1726,4,2
1727,5,1
1728,5,1
1729,5,1
1730,2,2
1731,1,1
1732,5,1
1733,6,4
1734,2,2
1735,2,2
1736,2,2
1737,2,2
1738,5,1
1739,5,1
1740,1,1
1741,2,2
1742,5,1
1743,1,1
1744,1,1
1745,5,1
1746,2,2
1747,6,4
1748,5,1
1749,5,1
1750,2,2
1751,5,1
1752,2,2
1753,2,2
1754,2,2
1755,5,1
1756,5,1
1757,2,2
1758,4,2
1759,5,1
1760,6,1
1761,2,2
1762,1,1
1763,1,1
1764,5,1
1765,2,2
1766,1,1
1767,1,1
1768,2,2
1769,2,2
1770,5,1
1771,2,2
1772,2,2
1773,1,1
1774,2,2
1775,2,2
1776,1,1
1777,1,1
1778,1,1
1779,2,2
1780,2,2
1781,5,1
1782,2,2
1783,5,1
1784,6,4
1785,5,1
1786,5,1
1787,6,4
1788,6,1
1789,2,2
1790,5,1
1791,2,2
1792,2,2
1793,2,2
1794,5,1
1795,2,2
1796,2,2
1797,2,2
1798,6,4
1799,2,2
1800,2,2
1801,1,1
1802,6,4
1803,6,2
1804,2,2
1805,2,2
1806,6,2
1807,5,1
1808,1,1
1809,2,2
1810,2,2
1811,2,2
1812,5,1
1813,2,2
1814,1,1
1815,5,1
1816,2,2
1817,2,2
1818,5,1
1819,2,2
1820,5,1
1821,2,2
1822,2,2
1823,2,2
1824,5,1
1825,6,2
1826,2,2
1827,2,2
1828,5,1
1829,1,1
1830,5,1
1831,1,1
1832,2,2
1833,2,2
1834,2,1
1835,2,2
1836,2,2
1837,6,4
1838,2,2
1839,2,2
1840,5,1
1841,5,1
1842,2,2
1843,2,2
1844,1,1
1845,2,2
1846,2,2
1847,5,1
1848,5,1
1849,2,2
1850,5,1
1851,2,2
1852,2,2
1853,1,1
1854,2,1
1855,5,1
1856,2,2
1857,5,1
1858,2,2
1859,5,1
1860,2,2
1861,2,2
1862,5,1
1863,2,2
1864,2,2
1865,2,2
1866,6,2
1867,2,2
1868,2,2
1869,5,1
1870,1,1
1871,5,1
1872,5,1
1873,5,1
1874,2,2
1875,5,1
1876,5,1
1877,2,2
1878,1,1
1879,2,2
1880,6,4
1881,1,1
1882,1,1
1883,2,2
1884,5,1
1885,5,1
1886,2,2
1887,5,1
1888,2,2
1889,6,1
1890,2,1
1891,2,2
1892,6,4
1893,5,1
1894,5,1
1895,6,4
1896,6,1
1897,5,1
1898,2,2
1899,5,1
1900,2,2
1901,1,1
1902,2,2
