Id,Louvain_Community,Bounded_Community
1903,5,1
1904,5,1
1905,2,2
1906,5,1
1907,5,1
1908,6,2
1909,2,2
1910,1,1
1911,2,2
1926,3,3
1932,3,3
1939,3,3
1945,3,3
1951,8,3
1955,3,3
1972,8,3
1973,8,3
1976,8,3
1991,8,3
1995,8,3
1998,8,3
2001,8,3
2004,8,3
2007,3,3
2009,8,3
2018,8,3
2024,8,3
2027,8,3
2032,3,3
2038,3,3
2039,3,3
2042,3,3
2054,3,3
2068,3,3
2071,3,3
2072,3,3
2081,3,3
2102,3,3
2111,3,3
2116,8,3
2117,3,3
2127,3,3
2128,3,3
2133,3,3
2135,3,3
2138,3,3
2143,3,3
2153,3,3
2157,8,3
2171,8,3
2174,3,3
2180,3,3
2183,3,3
2187,3,3
2189,3,3
2199,3,3
2203,3,3
2223,3,3
2224,3,3
2225,8,3
2247,3,3
2250,3,3
2254,3,3
2264,3,3
2267,3,3
2268,3,3
2279,3,3
2283,3,3
2284,8,3
2289,3,3
2292,3,3
2302,3,3
2319,3,3
2327,3,3
2336,3,3
2337,8,3
2364,8,3
2378,8,3
2384,3,3
2398,3,3
2417,3,3
2436,3,3
2445,3,3
2447,8,3
2451,3,3
2458,3,3
2459,8,3
2461,3,3
2463,3,3
2471,3,3
2472,3,3
2475,3,3
2491,3,3
2494,8,3
2498,3,3
2502,3,3
2508,3,3
2510,3,3
2511,3,3
2529,3,3
2533,3,3
2538,8,3
2543,9,3
2547,3,3
2571,3,3
2583,8,3
2589,3,3
2598,3,3
2617,3,3
2629,3,3
2635,3,3
2636,8,3
2640,8,3
2643,3,3
2647,8,3
2649,3,3
2653,3,3
2660,8,3
2704,0,0
2740,0,0
427,1,0
464,1,0
549,1,0
351,1,0
364,1,0
393,1,0
399,1,0
441,1,0
476,1,0
501,1,0
564,1,0
349,1,1
350,1,1
352,1,1
354,1,1
355,1,1
356,1,1
357,1,1
358,1,1
359,1,1
360,1,1
361,1,1
362,1,1
365,1,1
367,1,1
368,1,1
369,1,1
370,1,1
371,1,1
372,1,1
373,1,1
374,1,1
375,1,1
377,1,1
378,1,1
379,1,1
380,1,1
381,1,1
382,1,1
383,1,1
384,1,1
385,1,1
386,1,1
387,1,1
388,1,1
390,1,1
391,1,1
392,1,1
394,1,1
395,1,1
396,1,1
397,1,1
398,1,1
400,1,1
401,1,1
402,1,1
403,1,1
404,1,1
405,1,1
406,1,1
407,1,1
408,1,1
409,1,1
410,1,1
411,1,1
412,1,1
413,1,1
415,1,1
416,1,1
417,1,1
418,1,1
419,1,1
421,1,1
422,1,1
423,1,1
424,1,1
425,1,1
426,1,1
429,1,1
430,1,1
431,1,1
432,1,1
433,1,1
434,1,1
435,1,1
436,1,1
437,1,1
438,1,1
439,1,1
440,1,1
442,1,1
443,1,1
444,1,1
445,1,1
446,1,1
447,1,1
448,1,1
449,1,1
450,1,1
451,1,1
452,1,1
453,1,1
454,1,0
455,1,1
456,1,1
457,1,1
458,1,1
459,1,1
460,1,1
461,1,1
462,1,1
463,1,1
465,1,1
466,1,1
467,1,1
468,1,1
469,1,1
470,1,1
471,1,1
472,1,1
473,1,1
474,1,1
477,1,1
478,1,1
479,1,1
480,1,1
481,1,1
482,1,1
485,1,1
486,1,1
487,1,1
488,1,1
489,1,1
490,1,1
491,1,1
492,1,1
493,1,1
494,1,1
495,1,1
496,1,1
497,1,1
498,1,1
499,1,1
500,1,1
502,1,1
503,1,1
504,1,1
505,1,1
506,1,1
507,1,1
508,1,1
509,1,1
510,1,1
511,1,1
512,1,1
513,1,1
514,1,1
515,1,1
516,1,1
518,1,1
519,1,1
520,1,1
521,1,1
522,1,1
523,1,1
524,1,1
525,1,1
527,1,1
528,1,1
529,1,1
530,1,1
531,1,1
532,1,1
533,1,1
534,1,1
535,1,1
536,1,1
537,1,1
539,1,1
540,1,1
541,1,1
542,1,1
543,1,1
544,1,1
545,1,1
546,1,1
547,1,1
548,1,1
550,1,1
551,1,1
552,1,1
553,1,1
554,1,1
555,1,1
556,1,1
557,1,1
558,1,1
559,1,1
560,1,1
561,1,1
562,1,1
565,1,1
567,1,1
568,1,1
569,1,1
570,1,1
571,1,1
572,1,1
591,1,1
656,1,1
669,1,1
604,1,1
645,1,1
646,1,1
666,1,1
683,1,1
587,1,1
590,1,1
614,1,1
634,1,1
680,1,1
586,1,1
610,1,1
652,1,1
673,1,1
676,1,1
620,1,1
574,1,1
630,1,1
678,1,1
593,1,1
609,1,1
573,1,1
575,1,1
576,10,1
577,10,1
578,10,1
579,1,1
581,1,1
582,10,1
583,10,1
584,1,1
585,1,1
588,1,1
589,1,1
592,1,1
594,1,1
595,10,1
597,1,1
598,1,1
599,10,1
600,10,1
602,1,1
603,1,1
605,1,1
607,1,1
608,1,1
611,1,1
612,1,1
613,1,1
615,10,1
616,1,1
617,1,1
618,1,1
619,1,1
621,1,1
622,1,1
623,1,1
624,1,1
625,1,1
626,1,1
627,10,1
628,10,1
631,1,1
632,10,1
633,1,1
635,10,1
636,1,1
638,1,1
639,1,1
640,10,1
642,1,1
643,10,1
644,1,1
647,10,1
648,1,1
650,10,1
653,1,1
654,1,1
655,1,1
657,1,1
658,10,1
659,10,1
660,1,1
661,10,1
662,10,1
663,1,1
664,1,1
665,10,1
667,1,1
668,1,1
670,10,1
671,1,1
672,1,1
674,1,1
675,10,1
677,1,1
679,1,1
681,10,1
682,1,1
684,1,1
685,1,1
1967,1,1
3437,7,5
3454,7,5
3487,7,5
3723,7,5
3861,7,5
3961,7,5
3980,11,6
3989,11,6
4011,11,6
4031,11,6
686,12,7
687,12,7
688,12,7
689,12,7
690,12,7
691,12,7
692,12,7
693,12,7
694,12,7
695,12,7
696,12,7
697,12,7
698,12,7
699,12,7
700,12,7
701,12,7
702,12,7
703,12,7
704,12,7
705,12,7
706,12,7
707,12,7
708,12,7
709,12,7
710,12,7
711,12,7
712,12,7
713,12,7
714,12,7
715,12,7
716,12,7
717,12,7
718,12,7
719,12,7
720,12,7
721,12,7
722,12,7
723,12,7
724,12,7
725,12,7
726,12,7
727,12,7
728,12,7
729,12,7
730,12,7
731,12,7
732,12,7
733,12,7
734,12,7
735,12,7
736,12,7
737,12,7
738,12,7
739,12,7
740,12,7
741,12,7
742,12,7
743,12,7
744,12,7
745,12,7
746,12,7
747,12,7
748,12,7
749,12,7
750,12,7
751,12,7
752,12,7
753,12,7
754,12,7
755,12,7
756,12,7
757,12,7
758,12,7
759,12,7
760,12,7
761,12,7
762,12,7
763,12,7
764,12,7
765,12,7
766,12,7
767,12,7
768,12,7
769,12,7
770,12,7
771,12,7
772,12,7
773,12,7
774,12,7
775,12,7
776,12,7
777,12,7
778,12,7
779,12,7
780,12,7
781,12,7
782,12,7
783,12,7
784,12,7
785,12,7
786,12,7
787,12,7
788,12,7
789,12,7
790,12,7
791,12,7
792,12,7
793,12,7
794,12,7
795,12,7
796,12,7
797,12,7
798,12,7
799,12,7
800,12,7
801,12,7
802,12,7
803,12,7
804,12,7
805,12,7
806,12,7
807,12,7
808,12,7
809,12,7
810,12,7
811,12,7
812,12,7
813,12,7
814,12,7
815,12,7
816,12,7
817,12,7
818,12,7
819,12,7
820,12,7
821,12,7
822,12,7
823,12,7
824,12,7
825,12,7
826,12,7
827,12,7
828,12,7
829,12,7
830,12,7
831,12,7
832,12,7
833,12,7
834,12,7
835,12,7
836,12,7
837,12,7
838,12,7
839,12,7
840,12,7
841,12,7
842,12,7
843,12,7
844,12,7
845,12,7
846,12,7
847,12,7
848,12,7
849,12,7
850,12,7
851,12,7
852,12,7
853,12,7
854,12,7
855,12,7
856,12,7
890,12,7
857,7,5
858,12,7
859,12,7
860,12,7
861,12,7
862,7,5
863,12,7
864,12,7
865,7,5
866,12,7
867,12,7
868,7,5
869,12,7
870,12,7
871,12,7
872,12,7
873,12,7
874,12,7
875,12,7
876,12,7
877,12,7
878,12,7
879,12,7
880,12,7
881,12,7
882,12,7
883,12,7
884,12,7
885,12,7
886,12,7
887,12,7
888,12,7
889,12,7
891,12,7
892,12,7
893,12,7
894,12,7
895,12,7
3456,7,5
3495,7,5
3586,7,5
3621,7,5
3626,7,5
3797,7,5
3501,7,5
3517,7,5
3550,7,5
3577,7,5
3592,7,5
3609,7,5
3633,7,5
3677,7,5
3684,7,5
3721,7,5
3779,7,5
3872,7,5
3948,7,5
2678,4,2
2760,4,2
2822,4,2
2883,4,2
2941,4,2
2968,4,2
3005,4,2
3057,4,2
3136,4,2
3164,4,2
3222,4,2
3245,4,2
3248,4,2
3263,4,2
3278,4,2
3328,4,2
3361,4,2
3440,7,5
3525,7,5
3540,7,5
3556,7,5
3561,7,5
3651,7,5
3674,7,5
3692,7,5
3741,7,5
3750,7,5
3756,7,5
3830,7,5
3851,7,5
3877,7,5
3886,7,5
3943,7,5
3962,7,5
2677,4,2
2826,4,2
2724,4,2
2752,4,2
2775,4,2
2869,4,2
2892,4,2
2962,4,2
3001,4,2
3019,4,2
3100,4,2
3162,4,2
3168,4,2
3233,4,2
3295,4,2
3304,13,2
3331,4,2
3366,4,2
3404,4,2
3406,4,2
3412,4,2
2813,4,2
2971,4,2
3034,4,2
3178,4,2
3410,4,2
3420,4,2
2976,4,2
3011,4,2
3179,4,2
3289,4,2
1920,3,3
1941,3,3
1948,3,3
1959,3,3
2028,3,3
2047,3,3
2053,3,3
2065,3,3
2087,3,3
2125,3,3
2132,3,3
2134,3,3
2148,3,3
2149,3,3
2169,3,3
2191,3,3
2194,3,3
2196,3,3
2198,3,3
2239,3,3
2266,9,8
2282,3,3
2285,3,3
2293,3,3
2315,3,3
2328,3,3
2332,3,3
2333,3,3
2338,3,3
2347,9,3
2351,3,3
2368,3,3
2372,3,3
2385,3,3
2399,3,3
2420,3,3
2496,3,3
2501,3,3
2509,3,3
2512,3,3
2516,3,3
2530,3,3
2542,9,8
2555,3,3
2567,3,3
2592,3,3
2597,3,3
2608,3,3
2642,3,3
2725,4,2
2734,4,2
2764,4,2
2964,4,2
3020,4,2
3062,4,2
3079,4,2
3165,4,2
3205,4,2
3258,4,2
3386,4,2
3409,4,2
2693,4,2
2979,4,2
3101,4,2
3265,4,2
3385,4,2
1913,3,3
1916,3,3
1940,3,3
1947,3,3
1954,3,3
1994,3,3
2002,3,3
2010,3,3
2026,3,3
2052,3,3
2062,3,3
2101,3,3
2137,3,3
2144,3,3
2151,3,3
2163,3,3
2176,3,3
2215,3,3
2241,3,3
2246,3,3
2273,3,3
2294,3,3
2295,3,3
2298,3,3
2343,3,3
2344,3,3
2355,3,3
2377,3,3
2389,3,3
2394,3,3
2413,3,3
2419,3,3
2465,3,3
2468,9,3
2519,3,3
2544,3,3
2582,3,3
2588,3,3
2594,3,3
2605,3,3
2609,3,3
2616,3,3
2903,4,2
2938,4,2
2999,4,2
3201,4,2
3319,4,2
3355,4,2
3097,4,2
2707,4,2
3111,4,2
3186,4,2
2661,4,2
2662,4,2
2663,13,9
2664,13,9
2665,4,2
2666,13,9
2667,4,2
2668,4,2
2669,13,9
2670,14,9
2671,4,2
2672,4,2
2673,13,9
2674,4,2
2675,4,2
2676,13,9
2679,13,9
2680,13,9
2681,13,9
2682,4,2
2683,13,9
2684,4,2
2685,4,2
2686,4,2
2687,4,2
2688,4,2
2689,13,9
2690,4,2
2691,4,2
2692,4,2
2694,13,9
2695,13,9
2696,4,2
2697,4,2
2698,13,9
2699,14,9
2700,4,2
2701,4,2
2702,4,2
2703,14,9
2705,13,9
2706,13,9
2708,4,2
2709,4,2
2710,13,9
2711,4,2
2712,4,2
2713,4,2
2714,4,2
2715,4,2
2716,4,2
2717,13,9
2718,4,2
2719,4,2
2720,4,2
2721,4,2
2722,4,2
2723,4,2
2726,13,9
2727,4,2
2728,4,2
2729,13,9
2730,4,2
2731,13,9
2732,4,2
2733,4,2
2735,4,2
2736,4,2
2737,4,2
2738,13,9
2739,4,2
2741,13,9
2742,4,2
2743,13,9
2744,4,2
2745,13,9
2746,13,9
2747,4,2
2748,4,2
2749,13,9
2750,13,9
2751,4,2
2753,4,2
2754,13,9
2755,13,9
2756,13,9
2757,13,9
2758,4,2
2759,13,2
2761,13,9
2762,4,2
2763,13,9
2765,4,2
2766,13,9
2767,14,9
2768,4,2
2769,13,9
2770,4,2
2771,4,2
2772,4,2
2773,13,9
2774,4,2
2776,4,2
2777,13,9
2778,4,2
2779,4,2
2780,4,2
2781,4,2
2782,13,9
2783,4,2
2784,4,2
2785,4,2
2786,13,9
2787,4,2
2788,4,2
2789,13,9
2790,4,2
2791,4,2
2792,4,2
2793,4,2
2794,13,9
2795,4,2
2796,4,2
2797,4,2
2798,13,9
2799,4,2
2800,13,9
2801,4,2
2802,4,2
2803,4,2
2804,4,2
2805,4,2
2806,13,9
2807,13,9
2808,4,2
2809,13,9
2810,13,9
2811,4,2
2812,4,2
2815,13,9
2816,4,2
2817,4,2
2818,4,2
2819,4,2
2820,4,2
2821,13,9
2823,4,2
2824,4,2
2825,4,2
2827,13,9
2828,4,2
2829,4,2
2830,4,2
2831,4,2
2832,4,2
2833,4,2
2834,14,9
2835,13,9
2836,4,2
2837,13,9
2839,13,9
2840,4,2
2841,4,2
2842,4,2
2843,4,2
2844,4,2
2845,4,2
2846,4,2
2847,4,2
2848,4,2
2849,4,2
2850,13,9
2851,13,9
2852,13,9
2853,4,2
2854,13,9
2855,4,2
2856,4,2
2857,4,2
2858,4,2
2859,4,2
2860,4,2
2861,4,2
2862,13,9
2863,4,2
2864,13,9
2865,4,2
2866,13,9
2867,13,9
2868,4,2
2870,4,2
2871,4,2
2872,13,9
2873,13,9
2874,13,9
2875,4,2
2876,4,2
2877,13,9
2878,4,2
2879,14,9
2880,13,9
2881,4,2
2882,4,2
2884,13,9
2886,4,2
2887,13,9
2888,13,9
2889,14,2
2890,13,9
2891,13,9
2893,4,2
2894,4,2
2895,4,2
2896,13,9
2897,13,9
2898,4,2
2899,13,9
2900,4,2
2901,4,2
2902,4,2
2904,4,2
2905,13,9
2906,13,9
2907,13,9
2908,13,9
2909,13,9
2910,13,9
2911,13,9
2912,13,9
2913,13,9
2914,4,2
2915,13,9
2916,13,9
2917,13,9
2918,4,2
2919,13,9
2920,13,9
2921,4,2
2922,4,2
2923,4,2
2924,13,9
2925,13,9
2926,4,2
2927,13,9
2928,13,9
2929,13,9
2930,4,2
2931,13,9
2932,4,2
2933,4,2
2934,4,2
2935,4,2
2936,4,2
2937,4,2
2939,4,2
2940,13,9
2942,4,2
2943,13,9
2944,13,9
2945,13,9
2946,13,2
2947,4,2
2948,13,9
2949,4,2
2950,4,2
2951,4,2
2952,13,2
2953,13,9
2954,4,2
2955,4,2
2956,13,9
2957,4,2
2958,4,2
2959,14,9
2960,13,9
2961,13,2
2963,13,9
2965,4,2
2966,13,9
2967,13,9
2969,13,9
2970,4,2
2972,14,9
2973,4,2
2974,13,9
2975,4,2
2977,13,9
2978,13,9
2980,4,2
2981,13,9
2982,14,9
2983,4,2
2984,4,2
2985,13,9
2986,13,9
2987,13,9
2988,13,9
2989,4,2
2990,4,2
2991,4,2
2992,4,2
2993,13,9
2994,13,9
2995,4,2
2996,4,2
2997,4,2
2998,4,2
3000,13,9
3002,4,2
3004,13,9
3006,4,2
3007,4,2
3008,14,9
3009,4,2
3010,13,9
3012,4,2
3013,4,2
3014,13,9
3015,4,2
3016,4,2
3017,4,2
3018,4,2
3021,4,2
3022,13,9
3023,13,9
3024,4,2
3025,13,9
3026,13,9
3027,4,2
3028,4,2
3029,13,9
3030,13,9
3031,4,2
3032,4,2
3033,13,9
3035,4,2
3036,13,9
3037,4,2
3038,4,2
3039,4,2
3040,13,9
3041,4,2
3042,13,9
3043,4,2
3044,13,9
3045,13,9
3046,4,2
3047,13,9
3048,4,2
3049,4,2
3050,4,2
3051,4,2
3052,13,9
3053,4,2
3054,13,9
3055,4,2
3056,13,9
3058,4,2
3059,13,9
3060,4,2
3061,4,2
3063,4,2
3064,13,9
3065,13,9
3066,4,2
3067,4,2
3068,4,2
3069,4,2
3070,4,2
3071,4,2
3072,4,2
3073,13,9
3074,4,2
3075,4,2
3076,4,2
3077,4,2
3078,13,9
3080,13,9
3081,4,2
3082,4,2
3083,4,2
3084,13,9
3085,13,9
3086,4,2
3087,4,2
3088,4,2
3089,4,2
3090,13,9
3091,4,2
3092,13,9
3093,4,2
3094,4,2
3095,13,9
3096,13,9
3098,13,9
3099,4,2
3102,4,2
3103,4,2
3104,13,9
3105,4,2
3106,4,2
3107,4,2
3108,13,9
3109,4,2
3110,4,2
3112,4,2
3113,4,2
3114,13,9
3115,4,2
3116,4,2
3117,13,2
3118,4,2
3119,13,9
3120,4,2
3121,4,2
3122,4,2
3123,13,9
3124,4,2
3125,4,2
3126,4,2
3127,4,2
3128,4,2
3129,13,9
3130,13,9
3131,4,2
3132,4,2
3133,4,2
3134,4,2
3135,13,9
3137,13,9
3138,4,2
3139,13,9
3140,4,2
3141,4,2
3142,13,9
3143,13,9
3144,4,2
3145,4,2
3146,4,2
3147,4,2
3148,4,2
3149,13,9
3150,4,2
3151,4,2
3152,4,2
3153,13,9
3154,4,2
3155,4,2
3156,4,2
3157,4,2
3158,13,9
3159,4,2
3160,4,2
3161,4,2
3163,13,9
3166,13,9
3167,4,2
3169,4,2
3170,4,2
3171,4,2
3172,4,2
3174,13,9
3175,4,2
3176,4,2
3177,4,2
3180,4,2
3181,4,2
3182,4,2
3183,4,2
3184,13,9
3185,4,2
3187,4,2
3188,4,2
3189,4,2
3190,4,2
3191,4,2
3192,4,2
3193,13,9
3194,4,2
3195,13,9
3196,4,2
3197,4,2
3198,4,2
